b'Canad\xc3\xa1 tiene un problema con su hermano mayor',https://elpais.com//economia/2021-02-27/canada-tiene-un-problema-con-su-hermano-mayor.html
b'Por qu\xc3\xa9 cada vez m\xc3\xa1s empresas se enganchan a TikTok',https://cincodias.elpais.com/cincodias/2021/02/26/fortunas/1614372720_728719.html
b'Ocho favoritas a los Globos de Oro',https://tienesqueverlo.vodafone.es/ocho-joyas-de-los-globos-de-oro/?con=tienes_que_verlo:cp-tqv:cn-contenidos:dt-20210224:wn-marketing:st-prospecting_cl-no_cliente:sp-el_pais:pl-modulo_destacado:pr-television
"b'\xe2\x80\x98Fosse / Verdon\xe2\x80\x99, el precio del \xc3\xa9xito inmortal. Por Elvira Lindo'",https://tienesqueverlo.vodafone.es/fosse-y-verdon-por-elvira-lindo?con=tienes_que_verlo:cp-tqv:cn-contenidos:dt-20210222:wn-marketing:st-prospecting:cl-no_cliente:sp-el_pais:pl-modulo_destacado:pr-television
"b'\xe2\x80\x9cMi padre fue condenado a 15 a\xc3\xb1os por abusar de m\xc3\xad, pero est\xc3\xa1 libre\xe2\x80\x9d'",https://elpais.com//sociedad/2021-02-27/mi-padre-fue-condenado-a-15-anos-por-abusar-de-mi-pero-esta-libre.html
b'Endesa afronta un alud de sanciones por la muerte de aves en sus torres',https://elpais.com//espana/catalunya/2021-02-27/endesa-afronta-un-alud-de-sanciones-por-la-muerte-de-aves-en-sus-torres.html
b'Bicicletas con las que las mujeres rurales en Tanzania ganan dinero\xe2\x80\xa6 y tiempo',https://elpais.com//planeta-futuro/2021-02-27/bicicletas-con-las-que-las-mujeres-rurales-en-tanzania-ganan-dinero-y-tiempo.html
b'El dilema del p\xc3\xadxel esp\xc3\xada: cuando usar sistemas de seguimiento de correos electr\xc3\xb3nicos es ilegal',https://elpais.com//tecnologia/2021-02-27/el-dilema-del-pixel-espia-cuando-usar-sistemas-de-seguimiento-de-correos-electronicos-es-ilegal.html
b'El ocaso de la era de los titanes tecnol\xc3\xb3gicos',https://elpais.com//tecnologia/2021-02-27/el-ocaso-de-la-era-de-los-titanes-tecnologicos.html
b'Los Globos de Oro de la pandemia: m\xc3\xa1s influyentes y controvertidos que nunca',https://elpais.com//cultura/2021-02-27/los-globos-de-oro-de-la-pandemia-mas-influyentes-y-controvertidos-que-nunca.html
